,sasa-All,sasa-All-atoms,sasa-Main-Chain,sasa-Non-polar,sasa-Total-Side
26,0.5190548840478023,0.5974374621664723,0.6030093675918098,0.6718236090128038,0.6509376833610765
27,0.2587612815266017,0.4338701859878239,0.5684258191826226,0.44788487320611037,0.5417486421913789
28,0.1909440186285215,0.2974371603709808,0.28232755189748693,0.4639711008301408,0.3924642901826567
29,-0.08643196298728095,0.08439075369899518,0.7298465471173214,0.5765614557000855,0.14948744685586013
30,0.15550698891756698,0.38379513260556275,0.62843177832605,0.5779104854835891,0.019931214639866468
31,0.3719470265922513,0.6793767636554715,0.4034830729851786,0.6637951325466966,0.37070691454753435
32,0.1740470578730029,0.29751848228142397,0.2809937894216902,0.39748758229050885,0.2534516533348192
33,0.28326438502659435,0.5688192697287462,0.38734171510513105,0.827342113273052,0.7488884267509088
34,0.6461992381150058,0.8605934580858062,0.7852209460106108,0.6863834860447029,0.7312194380061745
35,0.5968687401784767,0.7877646228305184,0.7876391757403451,0.7953692813407394,0.7539650742299949
36,0.48241967138372055,0.7472603721755916,0.6291335588874141,0.6869351107132416,0.821514398153457
37,0.04322832574670066,0.21921150895981623,0.40959296205491436,0.5807838411082745,0.24722066247802554
38,0.2590855825574798,0.30749347960689843,0.3325649766897424,0.3528133867359693,0.29478860243604543
39,0.4388314576546716,0.6467606625447934,0.45951231505108225,0.5382000814439409,0.417282763498503
40,0.7924224023965295,0.9090412807747552,0.8798175460443337,0.8745748021737794,0.8748247956701819
41,0.4949788071388469,0.6437784100313313,0.5800778308552398,0.6710608870823958,0.4879314061600102
42,0.02852087426803096,0.20606166198317755,0.2942119461823952,0.5219289657431966,0.16900017474712126
43,0.3500078034480677,0.6150521344539537,0.672379467649733,0.6612317096407134,0.46042678903971035
44,0.07900487476623252,0.33885922530719237,0.6163981407769621,0.7889426433319,0.3208221481888276
45,0.09121478137077133,0.3250706641356004,0.5926158767747636,0.6260085839162361,0.1583108064334675
46,-0.22721454792578544,0.17748681172379677,0.6145905412084329,0.7015955289735709,-0.0411214785905214
47,-0.11370166420864525,-0.22863800077637642,-0.22523606431559706,-0.9408990045268004,0.22597687412973566
48,0.3005434047047477,0.4701060910939985,0.4428892462365662,0.5726808881565385,0.23055110628273334
49,0.4224288508505427,0.6949675966827669,0.6148533006434415,0.37870163314611327,0.7196033817283333
50,0.5785173856849786,0.6460490271343905,0.692350013246713,0.6542806152684397,0.5390472837965994
51,0.20821739089870317,0.3839449391050176,0.20100035364497637,0.049168871548523785,0.43059926577396557
52,0.618265262822024,0.6933803152308757,0.5670464150667645,0.598726449460536,0.6924845487185908
53,0.5316219695004715,0.677771291936885,0.7260012905022691,0.5551623486361963,0.47829524412411606
54,0.5418434632415254,0.7073513574197272,0.6418523952835169,0.7522652886140179,0.6545501017626181
55,0.37016841615829865,0.6205663282209988,0.7097734158010345,0.7578509115695924,0.4430088748467259
56,0.45813165849028026,0.47965829349091793,0.5057189311304022,0.37191973340003137,0.3694663643956645
57,0.48112033502590956,0.7298546717300546,0.5455084168850637,0.40851263244394964,0.7492709261577666
58,0.37932575748810904,0.5379432997026075,0.6813447389351718,0.3933686020304845,0.16743293211676324
59,0.46970188732402474,0.48045864554099293,0.047261061283071504,0.46169202421349076,0.5331299029829921
60,-0.03334259147346441,0.21377904184257668,0.4716218555038121,0.4690094722822269,0.13283560206404932
61,0.46997954395149677,0.4853741081548204,0.5430885177545076,0.38222003090641476,0.5017898446429622
62,0.27246810364992735,0.5103565667972145,0.440907976213019,0.6020013974703076,0.5392666196014875
63,0.5519126051754637,0.5909458425711036,0.7043843923195943,0.8271977827986576,0.6056450080936673
64,0.48722688646960866,0.5255552707772989,0.40598785784289904,0.5436883786433107,0.590624950568148
65,-0.16455534158120333,0.005147890047726422,0.07518041121014352,0.19697912146964724,0.16617517997016817
66,0.4600855536962094,0.7844034105203151,0.5360767616082718,0.4803841623360937,0.4270256484595849
67,0.39636704630003816,0.6990573448931362,0.48035731502080026,0.4971113463508623,0.6078655572583886
68,-0.15645620635858482,-0.08878368443126217,-0.05311365014288105,0.2679672450774023,0.24009149979170386
69,0.8372650433130147,0.9077907345310355,0.8429376492230785,0.8477511183650013,0.903154625788352
70,0.3411188157155054,0.4082135374316902,0.21490115995910197,0.4894588828376054,0.2114645260013449
71,0.539098736823357,0.5808617533863082,0.24738263435140884,0.398810023367661,0.4978647573507635
72,0.23176045433689807,0.3424222811885651,0.5216254760152987,-0.13827024800955834,0.2738578586426371
73,0.2107877005487777,0.32169802614058207,0.3763177113768361,0.5422900128179392,0.2390293845576521
74,0.3944318708756449,0.6083902259641539,0.25461727828794256,-0.5762216313881126,0.40320332919360724
75,0.7481119689314208,0.7701065535010905,0.6759657789665894,0.7283908952414015,0.7487045422244873
76,0.7519591713149416,0.7696128866783116,0.682411560827203,0.7352536670480414,0.7510213078717003
77,0.30684399122791217,0.48282883012284117,0.40366058574317865,0.4535877775118855,0.3426791419969025
78,0.7190710949024417,0.8061297227900444,0.2651690315075569,0.7132324871685951,0.6706145002445874
79,0.49498243372652206,0.59095300980158,0.08928346324439485,0.5706783732133819,0.5463322741822789
80,0.1449625418660847,0.44302228644011976,0.1524561221155597,0.5059768690956147,0.12033910992738328
81,0.26144756894963717,0.20179204140019502,-0.2583177543376851,0.24211540910535767,0.4415002818373026
82,-0.24703041057716613,-0.41041793418424044,-1.0769142754001946,0.16346584368398998,0.07040245898172992
83,-0.33492691695776755,-0.1878444943545381,-0.6833335133897533,0.2803671438034858,0.48455904285678897
84,0.4882423048171626,0.6395512974812085,0.6372054513671404,0.5262834742642719,0.4083511834171272
85,0.02762711909971849,0.07919004504204552,0.06234051102800986,0.25763130138814694,0.21150189922259865
86,0.21458026370895433,0.42806628592276874,0.3629744273057709,0.5473475818022451,0.18067827777922807
87,0.5575085197507499,0.5828449874525559,0.43160870607898083,0.5876895327038525,0.4135047486462805
88,0.23460443283424093,0.5376287254168135,0.4069838954831577,0.6605008280602866,0.510095058492162
89,0.22631151666151683,0.3119595028710125,0.3169361652424726,0.38205974054773795,0.3339981344881605
90,0.21336326032210362,0.46347734066981683,0.476539327979872,0.6858543210628512,0.36072281201585665
91,0.3159097765775959,0.446458945372759,0.5194799946695666,0.40910643046084405,0.38661574113380415
92,0.15809664701431236,0.7679251323625759,0.4098055104088506,0.784138727857946,0.30351608973674105
93,0.4091426535780599,0.6238523582935867,0.632992101933458,0.5465175846417926,0.4770569297246695
94,0.5359525758186716,0.54740722409293,0.5549825323727329,0.526229500447539,0.501744336748797
95,0.21778175844159842,0.44221786022327525,0.5329631566438715,0.5890378468469528,0.3126721765684397
96,0.6178051945666451,0.7623943838809535,0.6272216770867641,0.6930210472986171,0.4521267435183135
97,0.6786650704604542,0.7623574052563552,0.6328397057840273,0.5309510265978843,0.6637619414695111
98,0.11445804816629757,0.19200409766456839,0.15997832962691072,0.34794866392391177,0.2405552507084474
99,0.5860805585134532,0.7225085023149134,0.45624985363884696,0.46280513061558526,0.5504053184653683
100,0.29950796392845513,0.3335455121180836,0.7005483442473542,0.4511366654277109,0.2693268003137147
101,0.09222965901656388,0.09038056118591364,-0.12222101362950277,0.15838250555281397,0.28309101598902175
102,0.16596577554678094,0.3970274145641184,0.4101516923887307,0.5077137467136283,0.2614184857515228
103,0.27868060698849995,0.3454338331978236,0.7156710392929796,0.6686565469107301,0.3588413865479977
