,sasa-All,sasa-All-atoms,sasa-Main-Chain,sasa-Non-polar,sasa-Total-Side
49,0.35986864768655047,0.6295751938595331,0.6094443557853311,0.36868290806900195,0.6822781161648284
50,0.4767367044034708,0.544587235131501,0.7769178476199652,0.5950637498478684,0.48473634904547835
51,0.20260930455611392,0.31768171590809924,0.192858147277153,0.12958458759086877,0.3644518278800708
52,0.4748549993894611,0.5914401066945715,0.5357063693224844,0.6175294462461687,0.604669015388198
53,0.538159949821471,0.6521201089965636,0.6333666117842134,0.5258029762539147,0.5044207161574501
54,0.5666352785272457,0.777189871369016,0.5885693920067987,0.7579097624789761,0.6324093337135377
55,0.3971457707995688,0.6629802185652428,0.7414135671714674,0.7787852866467537,0.44187990499457663
56,0.4422191378801722,0.41082753921735227,0.46891629811999525,0.39559599904482956,0.3670146287250807
57,0.45034954705182473,0.7428100575778904,0.6183324070333285,0.47010762598168054,0.7842703775463107
58,0.4263832451154035,0.4854635284766641,0.7121075257226395,0.4240540184744235,0.21307126507954965
59,0.44803660325244443,0.48071869397500877,-0.03985351338233545,0.4565807651721512,0.4861174431181201
60,0.10659591044533268,0.22093824173086596,0.44085693923548863,0.4433268538194086,0.13350417455249897
61,0.36418808763692734,0.5180334450103399,0.5639082148063099,0.3131710841275468,0.5194788532881774
62,0.18180294375420292,0.5612255168267029,0.5017814494787989,0.5371540106323833,0.3982799086758245
63,0.6110339691257973,0.6607355927970759,0.7068345513304658,0.7698129632504507,0.6109572672738557
64,0.5168878747872885,0.5389854513046288,0.3810263844212377,0.6078798558126572,0.5864941610910936
65,-0.1014727161571014,0.016070144256079,0.07777923128466913,0.21891005673003372,0.1817978019311025
66,0.4198788907736569,0.726964752467373,0.4629968187664789,0.4080481339393268,0.6030498224484987
67,0.4383387675943906,0.6806566948628934,0.5304673348673397,0.5662199957260228,0.7127892130493596
68,-0.14371678317567915,-0.05107569860232397,-0.045458465073970666,0.25632090165022403,0.296447492621587
69,0.7668366554608115,0.8712336136266958,0.8468914393426987,0.8285491683895989,0.8816789795829879
70,0.29310203302055016,0.4492599664179363,0.00603485267573467,0.4741501895174698,0.15649249194343307
71,0.5480647636335678,0.6115452725776472,0.27940782852536106,0.35361226676003554,0.5479774205022114
72,0.35520776437924095,0.30085313998472607,0.5272006118672337,-0.07465387580748817,0.18965955058770045
73,0.20901995346223257,0.33423913843744346,0.4849274873252769,0.5763309124473505,0.2372031135431537
74,0.3161670210488057,0.5554557753550484,0.31027647152698046,-0.6839754569862058,0.3867722234726304
75,0.7116071189790529,0.71084323221884,0.6676732390063206,0.725923806828422,0.6956398546804646
76,0.7161371943388821,0.7332617907559598,0.628895449709165,0.6860322745555776,0.7040040321389449
77,0.3929730727411377,0.5253890856491759,0.3799557447900088,0.4943320275255779,0.3488071000213179
78,0.722626554920212,0.7621717800986256,0.3543622391584713,0.7203013955763709,0.7022480775814244
79,0.54288838130842,0.607638592658719,0.19517171563111135,0.5817546942034553,0.5450802664129963
80,0.13463317589106505,0.442676405202893,0.22999011161515703,0.5202467337202242,0.18808247230425013
81,0.2661834148167954,0.18962894193058666,-0.22640572444241291,0.27366290816700745,0.44069014317850896
82,-0.19005951029445112,-0.18407781011471624,-0.7984226019412726,0.2299783573077281,0.08505686262077417
83,-0.28626254934112016,-0.0301501562564801,-0.6145964961227715,0.26134195718161457,0.4670399555519974
84,0.5465457011917223,0.5073613113049524,0.6229148389862322,0.5403514917751255,0.525999723733745
85,-0.014873843321446811,0.03604926498704164,0.06905121437454964,0.2573153598078115,0.15047578632066005
86,0.3048566374819417,0.48857509715786984,0.32451167025853067,0.5477717944155455,0.2772389169065218
87,0.3316836301461642,0.4350727016052678,0.5874099248240521,0.5889642177721054,0.4260158845009179
88,0.24713414607909556,0.545515814823968,0.3870604132663835,0.6710194187538252,0.44865592983548575
89,0.2801433390631639,0.37643842301830244,0.3979392282413534,0.36846324922173523,0.3611758779643862
90,0.32589017099515183,0.43387103100491775,0.5016826763402092,0.6430345072302852,0.49394263772206215
91,0.3071476240004726,0.46274452735590876,0.4995820990400831,0.34031274928087374,0.38189761598835326
92,0.2178946681929561,0.7191960155358513,0.45220684948332324,0.7968466629504387,0.39937164561216987
93,0.4433070519479049,0.5859260526325439,0.6463220478127663,0.5729438302179223,0.339017033439851
94,0.5548733296399895,0.5084545195943908,0.5046703757353256,0.41800481982460125,0.5356116745883603
95,0.24349931624180277,0.39685603061181485,0.5400933811393208,0.637204590905375,0.3475536062178388
96,0.5097443228964547,0.6674183658411824,0.5653783379356347,0.6463277111473896,0.3981009048170616
97,0.6359870607491305,0.7038833008227614,0.626899656386355,0.5570759233213095,0.6147250973041842
98,0.09850551447332434,0.18732463324869253,0.2987268794923955,0.3427592438326411,0.25634460425659733
99,0.5439962202465651,0.7286253568285633,0.5013797258652105,0.45851579486464733,0.6117459837683249
100,0.36515112360473734,0.39093694289008907,0.7564815095793495,0.5318570775322499,0.36005222263986547
101,0.16856735713539217,0.20113611203138337,-0.25936621170052354,0.2672613177916626,0.31282926073984274
102,0.1571819887880831,0.36103804959109576,0.451491149375323,0.5389480905233339,0.3017135041644894
103,0.1319384403647238,0.3481998339802984,0.8465409789631848,0.6119511914622429,0.39622727734057306
